date,years,log_price,fit,residual
2018-07-26,9.002053,3.912926,3.766443,0.146483
2018-07-27,9.004791,3.903647,3.765831,0.137817
2018-07-28,9.007529,3.912149,3.765217,0.146932
2018-07-29,9.010267,3.913490,3.764603,0.148887
2018-07-30,9.013005,3.910013,3.763987,0.146026
2018-07-31,9.015743,3.898466,3.763370,0.135096
2018-08-01,9.018480,3.879615,3.762752,0.116863
2018-08-02,9.021218,3.880540,3.762133,0.118408
2018-08-03,9.023956,3.869213,3.761512,0.107701
2018-08-04,9.026694,3.860438,3.760891,0.099546
2018-08-05,9.029432,3.845253,3.760269,0.084984
2018-08-06,9.032170,3.844617,3.759646,0.084971
2018-08-07,9.034908,3.844489,3.759022,0.085467
2018-08-08,9.037645,3.809472,3.758397,0.051075
2018-08-09,9.040383,3.806268,3.757771,0.048497
2018-08-10,9.043121,3.805027,3.757145,0.047882
2018-08-11,9.045859,3.792635,3.756517,0.036118
2018-08-12,9.048597,3.800737,3.755889,0.044847
2018-08-13,9.051335,3.803271,3.755261,0.048010
2018-08-14,9.054073,3.783533,3.754631,0.028902
2018-08-15,9.056810,3.804210,3.754001,0.050209
2018-08-16,9.059548,3.802326,3.753370,0.048956
2018-08-17,9.062286,3.810532,3.752739,0.057793
2018-08-18,9.065024,3.809256,3.752108,0.057149
2018-08-19,9.067762,3.806218,3.751475,0.054743
2018-08-20,9.070500,3.809287,3.750843,0.058445
2018-08-21,9.073238,3.806449,3.750210,0.056240
2018-08-22,9.075975,3.817910,3.749576,0.068334
2018-08-23,9.078713,3.808652,3.748942,0.059709
2018-08-24,9.081451,3.816508,3.748308,0.068200
2018-08-25,9.084189,3.826835,3.747674,0.079162
2018-08-26,9.086927,3.823814,3.747039,0.076775
2018-08-27,9.089665,3.826567,3.746404,0.080163
2018-08-28,9.092402,3.843612,3.745769,0.097843
2018-08-29,9.095140,3.847562,3.745134,0.102428
2018-08-30,9.097878,3.840364,3.744499,0.095866
2018-08-31,9.100616,3.843285,3.743863,0.099422
2018-09-01,9.103354,3.850935,3.743228,0.107708
2018-09-02,9.106092,3.859164,3.742592,0.116571
2018-09-03,9.108830,3.860241,3.741957,0.118284
2018-09-04,9.111567,3.863977,3.741322,0.122656
2018-09-05,9.114305,3.852336,3.740686,0.111650
2018-09-06,9.117043,3.808712,3.740051,0.068661
2018-09-07,9.119781,3.810290,3.739416,0.070874
2018-09-08,9.122519,3.804704,3.738782,0.065923
2018-09-09,9.125257,3.800141,3.738147,0.061994
2018-09-10,9.127995,3.799870,3.737513,0.062358
2018-09-11,9.130732,3.799727,3.736879,0.062849
2018-09-12,9.133470,3.798187,3.736245,0.061942
2018-09-13,9.136208,3.809545,3.735612,0.073933
2018-09-14,9.138946,3.812801,3.734979,0.077822
2018-09-15,9.141684,3.813975,3.734347,0.079628
2018-09-16,9.144422,3.811881,3.733715,0.078166
2018-09-17,9.147159,3.806239,3.733084,0.073155
2018-09-18,9.149897,3.799577,3.732453,0.067125
2018-09-19,9.152635,3.802078,3.731822,0.070255
2018-09-20,9.155373,3.807107,3.731193,0.075914
2018-09-21,9.158111,3.823254,3.730564,0.092690
2018-09-22,9.160849,3.826344,3.729935,0.096409
2018-09-23,9.163587,3.826313,3.729308,0.097005
2018-09-24,9.166324,3.821799,3.728681,0.093118
2018-09-25,9.169062,3.807498,3.728055,0.079443
2018-09-26,9.171800,3.810687,3.727430,0.083258
2018-09-27,9.174538,3.814700,3.726805,0.087895
2018-09-28,9.177276,3.824011,3.726182,0.097829
2018-09-29,9.180014,3.816456,3.725559,0.090897
2018-09-30,9.182752,3.818832,3.724937,0.093895
2018-10-01,9.185489,3.818646,3.724317,0.094329
2018-10-02,9.188227,3.816743,3.723697,0.093046
2018-10-03,9.190965,3.810916,3.723078,0.087838
2018-10-04,9.193703,3.817060,3.722461,0.094599
2018-10-05,9.196441,3.817130,3.721844,0.095285
2018-10-06,9.199179,3.817599,3.721229,0.096370
2018-10-07,9.201916,3.816403,3.720615,0.095788
2018-10-08,9.204654,3.819775,3.720002,0.099772
2018-10-09,9.207392,3.819950,3.719391,0.100560
2018-10-10,9.210130,3.816135,3.718780,0.097355
2018-10-11,9.212868,3.796682,3.718171,0.078510
2018-10-12,9.215606,3.796094,3.717564,0.078530
2018-10-13,9.218344,3.796074,3.716957,0.079117
2018-10-14,9.221081,3.798298,3.716353,0.081946
2018-10-15,9.223819,3.810777,3.715749,0.095028
2018-10-16,9.226557,3.814394,3.715147,0.099247
2018-10-17,9.229295,3.814224,3.714547,0.099677
2018-10-18,9.232033,3.813312,3.713948,0.099364
2018-10-19,9.234771,3.809570,3.713351,0.096219
2018-10-20,9.237509,3.809882,3.712755,0.097127
2018-10-21,9.240246,3.812233,3.712161,0.100072
2018-10-22,9.242984,3.810267,3.711569,0.098698
2018-10-23,9.245722,3.809579,3.710978,0.098600
2018-10-24,9.248460,3.811414,3.710389,0.101025
2018-10-25,9.251198,3.809805,3.709802,0.100003
2018-10-26,9.253936,3.809656,3.709217,0.100439
2018-10-27,9.256674,3.809663,3.708634,0.101029
2018-10-28,9.259411,3.809191,3.708052,0.101139
2018-10-29,9.262149,3.804428,3.707472,0.096956
2018-10-30,9.264887,3.800000,3.706895,0.093106
2018-10-31,9.267625,3.800369,3.706319,0.094051
2018-11-01,9.270363,3.802453,3.705745,0.096708
2018-11-02,9.273101,3.805028,3.705173,0.099854
2018-11-03,9.275838,3.803538,3.704604,0.098934
2018-11-04,9.278576,3.805354,3.704036,0.101318
2018-11-05,9.281314,3.807768,3.703471,0.104297
2018-11-06,9.284052,3.808190,3.702908,0.105282
2018-11-07,9.286790,3.814249,3.702347,0.111902
2018-11-08,9.289528,3.810836,3.701788,0.109049
2018-11-09,9.292266,3.805822,3.701231,0.104591
2018-11-10,9.295003,3.805272,3.700677,0.104596
2018-11-11,9.297741,3.804072,3.700125,0.103947
2018-11-12,9.300479,3.804949,3.699575,0.105374
2018-11-13,9.303217,3.801948,3.699028,0.102920
2018-11-14,9.305955,3.784734,3.698483,0.086251
2018-11-15,9.308693,3.746176,3.697941,0.048235
2018-11-16,9.311431,3.748000,3.697401,0.050599
2018-11-17,9.314168,3.743912,3.696864,0.047048
2018-11-18,9.316906,3.747260,3.696329,0.050931
2018-11-19,9.319644,3.719681,3.695796,0.023885
2018-11-20,9.322382,3.661370,3.695267,-0.033897
2018-11-21,9.325120,3.653602,3.694740,-0.041137
2018-11-22,9.327858,3.654579,3.694215,-0.039636
2018-11-23,9.330595,3.633290,3.693693,-0.060404
2018-11-24,9.333333,3.628551,3.693174,-0.064624
2018-11-25,9.336071,3.580687,3.692658,-0.111971
2018-11-26,9.338809,3.590725,3.692145,-0.101420
2018-11-27,9.341547,3.573687,3.691634,-0.117947
2018-11-28,9.344285,3.612299,3.691126,-0.078827
2018-11-29,9.347023,3.628581,3.690621,-0.062041
2018-11-30,9.349760,3.613466,3.690119,-0.076654
2018-12-01,9.352498,3.613737,3.689620,-0.075883
2018-12-02,9.355236,3.618558,3.689124,-0.070566
2018-12-03,9.357974,3.597872,3.688631,-0.090759
2018-12-04,9.360712,3.595341,3.688141,-0.092800
2018-12-05,9.363450,3.584117,3.687654,-0.103536
2018-12-06,9.366188,3.571913,3.687169,-0.115257
2018-12-07,9.368925,3.530877,3.686689,-0.155811
2018-12-08,9.371663,3.533658,3.686211,-0.152553
2018-12-09,9.374401,3.544858,3.685736,-0.140878
2018-12-10,9.377139,3.544583,3.685265,-0.140682
2018-12-11,9.379877,3.531636,3.684796,-0.153160
2018-12-12,9.382615,3.535686,3.684332,-0.148646
2018-12-13,9.385352,3.530820,3.683870,-0.153049
2018-12-14,9.388090,3.514285,3.683411,-0.169127
2018-12-15,9.390828,3.506788,3.682956,-0.176168
2018-12-16,9.393566,3.511881,3.682505,-0.170623
2018-12-17,9.396304,3.527221,3.682056,-0.154835
2018-12-18,9.399042,3.548464,3.681612,-0.133147
2018-12-19,9.401780,3.576975,3.681170,-0.104195
2018-12-20,9.404517,3.596888,3.680732,-0.083844
2018-12-21,9.407255,3.602320,3.680298,-0.077978
2018-12-22,9.409993,3.589757,3.679867,-0.090110
2018-12-23,9.412731,3.603276,3.679440,-0.076163
2018-12-24,9.415469,3.618777,3.679016,-0.060239
2018-12-25,9.418207,3.580977,3.678596,-0.097619
2018-12-26,9.420945,3.582299,3.678179,-0.095880
2018-12-27,9.423682,3.575442,3.677767,-0.102324
2018-12-28,9.426420,3.573785,3.677357,-0.103573
2018-12-29,9.429158,3.592094,3.676952,-0.084858
2018-12-30,9.431896,3.583071,3.676550,-0.093479
2018-12-31,9.434634,3.579658,3.676153,-0.096494
2019-01-01,9.437372,3.573971,3.675759,-0.101787
2019-01-02,9.440110,3.587357,3.675368,-0.088011
2019-01-03,9.442847,3.587452,3.674982,-0.087530
2019-01-04,9.445585,3.582538,3.674599,-0.092061
2019-01-05,9.448323,3.587679,3.674221,-0.086542
2019-01-06,9.451061,3.591891,3.673846,-0.081955
2019-01-07,9.453799,3.607330,3.673476,-0.066146
2019-01-08,9.456537,3.605737,3.673109,-0.067372
2019-01-09,9.459274,3.606055,3.672746,-0.066692
2019-01-10,9.462012,3.582582,3.672388,-0.089806
2019-01-11,9.464750,3.564850,3.672033,-0.107184
2019-01-12,9.467488,3.563609,3.671683,-0.108074
2019-01-13,9.470226,3.558115,3.671337,-0.113221
2019-01-14,9.472964,3.557994,3.670994,-0.113000
2019-01-15,9.475702,3.564865,3.670656,-0.105792
2019-01-16,9.478439,3.560492,3.670323,-0.109831
2019-01-17,9.481177,3.560134,3.669993,-0.109859
2019-01-18,9.483915,3.561670,3.669668,-0.107998
2019-01-19,9.486653,3.568140,3.669347,-0.101207
2019-01-20,9.489391,3.560362,3.669030,-0.108668
2019-01-21,9.492129,3.551809,3.668717,-0.116908
2019-01-22,9.494867,3.553636,3.668409,-0.114774
2019-01-23,9.497604,3.555733,3.668106,-0.112373
2019-01-24,9.500342,3.553891,3.667806,-0.113915
2019-01-25,9.503080,3.554154,3.667511,-0.113358
2019-01-26,9.505818,3.556237,3.667221,-0.110984
2019-01-27,9.508556,3.552767,3.666935,-0.114168
2019-01-28,9.511294,3.539816,3.666653,-0.126838
2019-01-29,9.514031,3.534765,3.666376,-0.131611
2019-01-30,9.516769,3.537961,3.666104,-0.128143
2019-01-31,9.519507,3.538139,3.665836,-0.127697
2019-02-01,9.522245,3.537176,3.665573,-0.128396
2019-02-02,9.524983,3.539203,3.665314,-0.126111
2019-02-03,9.527721,3.538345,3.665060,-0.126715
2019-02-04,9.530459,3.537080,3.664811,-0.127730
2019-02-05,9.533196,3.537794,3.664566,-0.126772
2019-02-06,9.535934,3.532080,3.664326,-0.132245
2019-02-07,9.538672,3.531534,3.664090,-0.132556
2019-02-08,9.541410,3.542978,3.663860,-0.120882
2019-02-09,9.544148,3.561677,3.663634,-0.101957
2019-02-10,9.546886,3.560811,3.663413,-0.102602
2019-02-11,9.549624,3.559585,3.663197,-0.103611
2019-02-12,9.552361,3.557715,3.662985,-0.105271
2019-02-13,9.555099,3.558277,3.662779,-0.104502
2019-02-14,9.557837,3.556903,3.662577,-0.105674
2019-02-15,9.560575,3.557193,3.662380,-0.105187
2019-02-16,9.563313,3.559367,3.662189,-0.102822
2019-02-17,9.566051,3.558917,3.662002,-0.103085
2019-02-18,9.568789,3.578333,3.661820,-0.083487
2019-02-19,9.571526,3.593798,3.661643,-0.067844
2019-02-20,9.574264,3.595265,3.661471,-0.066206
2019-02-21,9.577002,3.595034,3.661304,-0.066270
2019-02-22,9.579740,3.596881,3.661142,-0.064261
2019-02-23,9.582478,3.602459,3.660985,-0.058526
2019-02-24,9.585216,3.603162,3.660834,-0.057672
2019-02-25,9.587953,3.582440,3.660687,-0.078247
2019-02-26,9.590691,3.583095,3.660545,-0.077450
2019-02-27,9.593429,3.582711,3.660409,-0.077698
2019-02-28,9.596167,3.584651,3.660278,-0.075627
2019-03-01,9.598905,3.584860,3.660152,-0.075292
2019-03-02,9.601643,3.583917,3.660031,-0.076114
2019-03-03,9.604381,3.583640,3.659916,-0.076275
2019-03-04,9.607118,3.575086,3.659805,-0.084719
2019-03-05,9.609856,3.579544,3.659700,-0.080156
2019-03-06,9.612594,3.587361,3.659600,-0.072240
2019-03-07,9.615332,3.589770,3.659506,-0.069736
2019-03-08,9.618070,3.591000,3.659417,-0.068417
2019-03-09,9.620808,3.593101,3.659333,-0.066232
2019-03-10,9.623546,3.593204,3.659255,-0.066051
2019-03-11,9.626283,3.590172,3.659182,-0.069010
2019-03-12,9.629021,3.588683,3.659114,-0.070430
2019-03-13,9.631759,3.589400,3.659052,-0.069652
2019-03-14,9.634497,3.588951,3.658995,-0.070044
2019-03-15,9.637235,3.592041,3.658943,-0.066902
2019-03-16,9.639973,3.602768,3.658898,-0.056130
2019-03-17,9.642710,3.601258,3.658857,-0.057599
2019-03-18,9.645448,3.601852,3.658822,-0.056970
2019-03-19,9.648186,3.602886,3.658793,-0.055907
2019-03-20,9.650924,3.604885,3.658769,-0.053884
2019-03-21,9.653662,3.605421,3.658751,-0.053329
2019-03-22,9.656400,3.602561,3.658738,-0.056176
2019-03-23,9.659138,3.602676,3.658731,-0.056055
2019-03-24,9.661875,3.601478,3.658729,-0.057251
2019-03-25,9.664613,3.599347,3.658733,-0.059386
2019-03-26,9.667351,3.594821,3.658743,-0.063922
2019-03-27,9.670089,3.603713,3.658758,-0.055045
2019-03-28,9.672827,3.605520,3.658779,-0.053259
2019-03-29,9.675565,3.610818,3.658806,-0.047988
2019-03-30,9.678303,3.613368,3.658838,-0.045471
2019-03-31,9.681040,3.613837,3.658877,-0.045040
2019-04-01,9.683778,3.617494,3.658920,-0.041426
2019-04-02,9.686516,3.668640,3.658970,0.009670
2019-04-03,9.689254,3.701572,3.659025,0.042546
2019-04-04,9.691992,3.697217,3.659087,0.038131
2019-04-05,9.694730,3.698430,3.659153,0.039277
2019-04-06,9.697467,3.703750,3.659226,0.044524
2019-04-07,9.700205,3.711216,3.659305,0.051911
2019-04-08,9.702943,3.720023,3.659389,0.060634
2019-04-09,9.705681,3.718774,3.659479,0.059294
2019-04-10,9.708419,3.722864,3.659576,0.063288
2019-04-11,9.711157,3.710745,3.659678,0.051067
2019-04-12,9.713895,3.704669,3.659785,0.044884
2019-04-13,9.716632,3.708006,3.659899,0.048106
2019-04-14,9.719370,3.707733,3.660019,0.047714
2019-04-15,9.722108,3.710894,3.660145,0.050750
2019-04-16,9.724846,3.709126,3.660276,0.048850
2019-04-17,9.727584,3.718793,3.660414,0.058379
2019-04-18,9.730322,3.722399,3.660557,0.061842
2019-04-19,9.733060,3.721959,3.660707,0.061252
2019-04-20,9.735797,3.726209,3.660862,0.065346
2019-04-21,9.738535,3.724331,3.661024,0.063307
2019-04-22,9.741273,3.726849,3.661191,0.065657
2019-04-23,9.744011,3.743700,3.661365,0.082335
2019-04-24,9.746749,3.740282,3.661544,0.078738
2019-04-25,9.749487,3.735519,3.661730,0.073789
2019-04-26,9.752225,3.717413,3.661922,0.055491
2019-04-27,9.754962,3.717996,3.662120,0.055876
2019-04-28,9.757700,3.719220,3.662324,0.056896
2019-04-29,9.760438,3.717797,3.662534,0.055263
2019-04-30,9.763176,3.720882,3.662750,0.058132
2019-05-01,9.765914,3.728478,3.662972,0.065507
2019-05-02,9.768652,3.733147,3.663200,0.069947
2019-05-03,9.771389,3.752907,3.663435,0.089472
2019-05-04,9.774127,3.758222,3.663676,0.094546
2019-05-05,9.776865,3.760854,3.663922,0.096932
2019-05-06,9.779603,3.756361,3.664175,0.092186
2019-05-07,9.782341,3.770939,3.664435,0.106505
2019-05-08,9.785079,3.769658,3.664700,0.104958
2019-05-09,9.787817,3.784046,3.664972,0.119074
2019-05-10,9.790554,3.800568,3.665250,0.135318
2019-05-11,9.793292,3.833065,3.665534,0.167531
2019-05-12,9.796030,3.853196,3.665824,0.187372
2019-05-13,9.798768,3.868802,3.666121,0.202681
2019-05-14,9.801506,3.901777,3.666423,0.235353
2019-05-15,9.804244,3.904801,3.666732,0.238069
2019-05-16,9.806982,3.901470,3.667048,0.234423
2019-05-17,9.809719,3.861578,3.667369,0.194209
2019-05-18,9.812457,3.865511,3.667697,0.197813
2019-05-19,9.815195,3.899062,3.668032,0.231031
2019-05-20,9.817933,3.896879,3.668372,0.228507
2019-05-21,9.820671,3.899569,3.668719,0.230850
2019-05-22,9.823409,3.896463,3.669072,0.227391
2019-05-23,9.826146,3.887073,3.669431,0.217642
2019-05-24,9.828884,3.901840,3.669797,0.232043
2019-05-25,9.831622,3.904377,3.670169,0.234208
2019-05-26,9.834360,3.908694,3.670548,0.238146
2019-05-27,9.837098,3.941121,3.670933,0.270188
2019-05-28,9.839836,3.939025,3.671324,0.267701
2019-05-29,9.842574,3.936203,3.671722,0.264482
2019-05-30,9.845311,3.935835,3.672126,0.263709
2019-05-31,9.848049,3.922296,3.672536,0.249760
2019-06-01,9.850787,3.931777,3.672953,0.258824
2019-06-02,9.853525,3.937885,3.673376,0.264509
2019-06-03,9.856263,3.930708,3.673805,0.256902
2019-06-04,9.859001,3.895611,3.674241,0.221369
2019-06-05,9.861739,3.891473,3.674684,0.216790
2019-06-06,9.864476,3.889898,3.675132,0.214766
2019-06-07,9.867214,3.900038,3.675587,0.224450
2019-06-08,9.869952,3.900169,3.676049,0.224120
2019-06-09,9.872690,3.892561,3.676517,0.216044
2019-06-10,9.875428,3.893704,3.676992,0.216712
2019-06-11,9.878166,3.897697,3.677473,0.220225
2019-06-12,9.880903,3.905338,3.677960,0.227378
2019-06-13,9.883641,3.912141,3.678454,0.233687
2019-06-14,9.886379,3.921790,3.678954,0.242836
2019-06-15,9.889117,3.940540,3.679461,0.261079
2019-06-16,9.891855,3.957429,3.679974,0.277455
2019-06-17,9.894593,3.964354,3.680493,0.283861
2019-06-18,9.897331,3.960795,3.681020,0.279775
2019-06-19,9.900068,3.961083,3.681552,0.279531
2019-06-20,9.902806,3.970595,3.682091,0.288504
2019-06-21,9.905544,3.990707,3.682637,0.308070
2019-06-22,9.908282,4.028790,3.683189,0.345601
2019-06-23,9.911020,4.030383,3.683747,0.346635
2019-06-24,9.913758,4.034689,3.684312,0.350377
2019-06-25,9.916496,4.052800,3.684884,0.367916
2019-06-26,9.919233,4.100075,3.685462,0.414613
2019-06-27,9.921971,4.071046,3.686046,0.385000
2019-06-28,9.924709,4.068253,3.686637,0.381616
2019-06-29,9.927447,4.074130,3.687234,0.386896
2019-06-30,9.930185,4.062194,3.687838,0.374356
2019-07-01,9.932923,4.029204,3.688449,0.340755
2019-07-02,9.935661,4.013509,3.689066,0.324444
2019-07-03,9.938398,4.054330,3.689689,0.364641
2019-07-04,9.941136,4.070129,3.690319,0.379811
2019-07-05,9.943874,4.046997,3.690955,0.356042
2019-07-06,9.946612,4.057648,3.691598,0.366050
2019-07-07,9.949350,4.053743,3.692248,0.361496
2019-07-08,9.952088,4.071420,3.692903,0.378517
2019-07-09,9.954825,4.096271,3.693566,0.402705
2019-07-10,9.957563,4.100900,3.694235,0.406665
2019-07-11,9.960301,4.063991,3.694910,0.369081
2019-07-12,9.963039,4.064100,3.695592,0.368508
2019-07-13,9.965777,4.057922,3.696280,0.361642
2019-07-14,9.968515,4.035636,3.696975,0.338661
2019-07-15,9.971253,4.018776,3.697677,0.321099
2019-07-16,9.973990,4.015691,3.698385,0.317306
2019-07-17,9.976728,3.981990,3.699099,0.282891
2019-07-18,9.979466,4.003072,3.699820,0.303252
2019-07-19,9.982204,4.020148,3.700547,0.319601
2019-07-20,9.984942,4.028759,3.701281,0.327478
2019-07-21,9.987680,4.024324,3.702022,0.322303
2019-07-22,9.990418,4.019318,3.702768,0.316549
2019-07-23,9.993155,4.003799,3.703522,0.300278
2019-07-24,9.995893,3.988010,3.704282,0.283729
2019-07-25,9.998631,4.001659,3.705048,0.296611
2019-07-26,10.001369,3.990906,3.705821,0.285086
2019-07-27,10.004107,3.988667,3.706600,0.282067
2019-07-28,10.006845,3.978435,3.707386,0.271049
2019-07-29,10.009582,3.980434,3.708178,0.272256
2019-07-30,10.012320,3.980444,3.708976,0.271468
2019-07-31,10.015058,3.994336,3.709781,0.284555
2019-08-01,10.017796,4.004029,3.710593,0.293436
2019-08-02,10.020534,4.020203,3.711411,0.308792
2019-08-03,10.023272,4.032782,3.712235,0.320547
2019-08-04,10.026010,4.034027,3.713066,0.320960
2019-08-05,10.028747,4.067122,3.713904,0.353219
2019-08-06,10.031485,4.069724,3.714747,0.354976
2019-08-07,10.034223,4.068511,3.715598,0.352913
2019-08-08,10.036961,4.072043,3.716454,0.355589
2019-08-09,10.039699,4.072801,3.717317,0.355484
2019-08-10,10.042437,4.063881,3.718187,0.345694
2019-08-11,10.045175,4.056436,3.719063,0.337373
2019-08-12,10.047912,4.056988,3.719945,0.337043
2019-08-13,10.050650,4.047209,3.720834,0.326375
2019-08-14,10.053388,4.019133,3.721729,0.297404
2019-08-15,10.056126,4.002010,3.722630,0.279380
2019-08-16,10.058864,4.011036,3.723538,0.287498
2019-08-17,10.061602,4.013645,3.724452,0.289193
2019-08-18,10.064339,4.013589,3.725373,0.288217
2019-08-19,10.067077,4.026635,3.726300,0.300336
2019-08-20,10.069815,4.032051,3.727233,0.304818
2019-08-21,10.072553,4.009026,3.728173,0.280854
2019-08-22,10.075291,4.003390,3.729119,0.274272
2019-08-23,10.078029,4.012521,3.730071,0.282450
2019-08-24,10.080767,4.007462,3.731030,0.276432
2019-08-25,10.083504,4.005444,3.731995,0.273450
2019-08-26,10.086242,4.015330,3.732966,0.282364
2019-08-27,10.088980,4.008344,3.733943,0.274400
2019-08-28,10.091718,4.003053,3.734927,0.268126
2019-08-29,10.094456,3.980398,3.735918,0.244481
2019-08-30,10.097194,3.981187,3.736914,0.244273
2019-08-31,10.099932,3.983553,3.737917,0.245636
2019-09-01,10.102669,3.984860,3.738926,0.245934
2019-09-02,10.105407,3.998705,3.739941,0.258764
2019-09-03,10.108145,4.022178,3.740962,0.281216
2019-09-04,10.110883,4.024250,3.741990,0.282260
2019-09-05,10.113621,4.024372,3.743024,0.281348
2019-09-06,10.116359,4.027763,3.744064,0.283699
2019-09-07,10.119097,4.018746,3.745111,0.273635
2019-09-08,10.121834,4.020175,3.746163,0.274011
2019-09-09,10.124572,4.013827,3.747222,0.266605
2019-09-10,10.127310,4.010377,3.748287,0.262090
2019-09-11,10.130048,4.003847,3.749358,0.254489
2019-09-12,10.132786,4.010570,3.750435,0.260135
2019-09-13,10.135524,4.014286,3.751519,0.262767
2019-09-14,10.138261,4.015250,3.752608,0.262641
2019-09-15,10.140999,4.014193,3.753704,0.260489
2019-09-16,10.143737,4.011559,3.754806,0.256753
2019-09-17,10.146475,4.010111,3.755914,0.254197
2019-09-18,10.149213,4.009094,3.757028,0.252066
2019-09-19,10.151951,4.000818,3.758148,0.242670
2019-09-20,10.154689,4.008555,3.759274,0.249281
2019-09-21,10.157426,4.002744,3.760406,0.242338
2019-09-22,10.160164,4.000305,3.761545,0.238760
2019-09-23,10.162902,3.995851,3.762689,0.233162
2019-09-24,10.165640,3.975332,3.763839,0.211493
2019-09-25,10.168378,3.929019,3.764995,0.164024
2019-09-26,10.171116,3.918086,3.766158,0.151928
2019-09-27,10.173854,3.907038,3.767326,0.139712
2019-09-28,10.176591,3.913483,3.768500,0.144982
2019-09-29,10.179329,3.908916,3.769681,0.139236
2019-09-30,10.182067,3.909024,3.770867,0.138157
2019-10-01,10.184805,3.924196,3.772059,0.152137
2019-10-02,10.187543,3.918710,3.773257,0.145453
2019-10-03,10.190281,3.917901,3.774461,0.143440
2019-10-04,10.193018,3.912803,3.775671,0.137132
2019-10-05,10.195756,3.910748,3.776887,0.133861
2019-10-06,10.198494,3.903764,3.778108,0.125655
2019-10-07,10.201232,3.907405,3.779336,0.128070
2019-10-08,10.203970,3.915510,3.780569,0.134941
2019-10-09,10.206708,3.921822,3.781808,0.140014
2019-10-10,10.209446,3.932984,3.783053,0.149931
2019-10-11,10.212183,3.925414,3.784304,0.141110
2019-10-12,10.214921,3.922333,3.785560,0.136773
2019-10-13,10.217659,3.923693,3.786822,0.136870
2019-10-14,10.220397,3.921024,3.788090,0.132934
2019-10-15,10.223135,3.918776,3.789364,0.129412
2019-10-16,10.225873,3.908174,3.790644,0.117530
2019-10-17,10.228611,3.906623,3.791929,0.114694
2019-10-18,10.231348,3.903011,3.793220,0.109791
2019-10-19,10.234086,3.903141,3.794516,0.108624
2019-10-20,10.236824,3.906471,3.795818,0.110653
2019-10-21,10.239562,3.916734,3.797126,0.119608
2019-10-22,10.242300,3.915487,3.798440,0.117047
2019-10-23,10.245038,3.891045,3.799759,0.091286
2019-10-24,10.247775,3.874713,3.801084,0.073630
2019-10-25,10.250513,3.899325,3.802414,0.096911
2019-10-26,10.253251,3.971129,3.803750,0.167379
2019-10-27,10.255989,3.974729,3.805091,0.169638
2019-10-28,10.258727,3.976731,3.806438,0.170293
2019-10-29,10.261465,3.972383,3.807790,0.164593
2019-10-30,10.264203,3.963790,3.809148,0.154642
2019-10-31,10.266940,3.963143,3.810511,0.152631
2019-11-01,10.269678,3.962648,3.811880,0.150768
2019-11-02,10.272416,3.968426,3.813254,0.155171
2019-11-03,10.275154,3.965459,3.814634,0.150825
2019-11-04,10.277892,3.967273,3.816019,0.151254
2019-11-05,10.280630,3.971059,3.817410,0.153650
2019-11-06,10.283368,3.970643,3.818805,0.151837
2019-11-07,10.286105,3.966225,3.820207,0.146019
2019-11-08,10.288843,3.954205,3.821613,0.132592
2019-11-09,10.291581,3.946381,3.823025,0.123356
2019-11-10,10.294319,3.950492,3.824442,0.126050
2019-11-11,10.297057,3.945849,3.825864,0.119985
2019-11-12,10.299795,3.942941,3.827292,0.115649
2019-11-13,10.302533,3.943861,3.828725,0.115136
2019-11-14,10.305270,3.939281,3.830163,0.109118
2019-11-15,10.308008,3.933419,3.831606,0.101813
2019-11-16,10.310746,3.930122,3.833055,0.097067
2019-11-17,10.313484,3.932258,3.834508,0.097750
2019-11-18,10.316222,3.925408,3.835967,0.089441
2019-11-19,10.318960,3.911816,3.837431,0.074385
2019-11-20,10.321697,3.910825,3.838900,0.071925
2019-11-21,10.324435,3.897360,3.840374,0.056987
2019-11-22,10.327173,3.868910,3.841853,0.027057
2019-11-23,10.329911,3.863463,3.843337,0.020126
2019-11-24,10.332649,3.857755,3.844826,0.012929
2019-11-25,10.335387,3.846667,3.846320,0.000346
2019-11-26,10.338125,3.856657,3.847819,0.008838
2019-11-27,10.340862,3.863448,3.849323,0.014125
2019-11-28,10.343600,3.878827,3.850832,0.027994
2019-11-29,10.346338,3.884264,3.852346,0.031918
2019-11-30,10.349076,3.886382,3.853865,0.032517
2019-12-01,10.351814,3.869258,3.855389,0.013869
2019-12-02,10.354552,3.866859,3.856917,0.009942
2019-12-03,10.357290,3.867344,3.858451,0.008894
2019-12-04,10.360027,3.864491,3.859989,0.004502
2019-12-05,10.362765,3.867541,3.861532,0.006009
2019-12-06,10.365503,3.872027,3.863080,0.008947
2019-12-07,10.368241,3.879368,3.864632,0.014736
2019-12-08,10.370979,3.877172,3.866189,0.010983
2019-12-09,10.373717,3.875234,3.867751,0.007483
2019-12-10,10.376454,3.865933,3.869317,-0.003385
2019-12-11,10.379192,3.860762,3.870889,-0.010127
2019-12-12,10.381930,3.858628,3.872464,-0.013836
2019-12-13,10.384668,3.861891,3.874045,-0.012154
2019-12-14,10.387406,3.857967,3.875630,-0.017662
2019-12-15,10.390144,3.853749,3.877219,-0.023470
2019-12-16,10.392882,3.850401,3.878813,-0.028412
2019-12-17,10.395619,3.835577,3.880412,-0.044835
2019-12-18,10.398357,3.834642,3.882015,-0.047373
2019-12-19,10.401095,3.857325,3.883622,-0.026298
