t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2010-04-19,1_over_t,5470,0,3.945826740323433,4.189183846130693,0.021029311727786493,0.9174645268708206,,0.3386276591373332,
2010-04-26,log_density,5463,0,4.005548189014774,4.265802966894036,-0.010297242422441353,0.926662024476808,,0.331809569186347,
2010-04-26,unweighted,5463,0,4.287168288244229,4.489572292042169,-0.218354054191014,0.938778282115495,,0.3199353902697138,
2010-04-26,1_over_t,5463,0,3.9222582845775245,4.222081123897372,0.045882149851125945,0.915180045867885,,0.34031185292157645,
2010-05-03,log_density,5456,0,3.994690149205444,4.282025449464896,0.004387601960861552,0.9260095241202941,,0.3320386776336295,
2010-05-03,unweighted,5456,0,4.27535809578079,4.47779073070069,-0.2025462360531144,0.938318541851581,,0.3202324419373819,
2010-05-03,1_over_t,5456,0,3.907540606952538,4.213312379454521,0.06358024324673,0.9135871217274525,,0.3409033500063771,
2010-05-10,log_density,5449,0,3.9877081961551077,4.284228652137399,0.01570449526981278,0.9256868617456655,,0.33177420356650084,
2010-05-10,unweighted,5449,0,4.265183598605017,4.476190800682756,-0.18830380901943458,0.938021619952721,,0.3201931073025265,
2010-05-10,1_over_t,5449,0,3.8970900100313997,4.21407408366436,0.07782566075832284,0.9124400397387759,,0.3408903537097786,
2010-05-17,log_density,5442,0,3.9874654387710624,4.274179868417331,0.02143256314867761,0.9263599597653734,,0.3303198225997099,
2010-05-17,unweighted,5442,0,4.258358917804369,4.4605369335028975,-0.1772478384711863,0.9381574439407442,,0.31921134663312806,
2010-05-17,1_over_t,5442,0,3.895670650186633,4.205540584565988,0.08482276497760569,0.9126834999895326,,0.3393693944210906,
2010-05-24,log_density,5435,0,3.9866630190113743,4.261190693523906,0.027639993447105583,0.9269647249209595,,0.3289740842537481,
2010-05-24,unweighted,5435,0,4.2512787946232615,4.4434025463136235,-0.16595469152240547,0.9382577624488878,,0.3183092649873315,
2010-05-24,1_over_t,5435,0,3.8936341443538507,4.197632823639154,0.09231927222896893,0.9128038239817405,,0.33796794087448145,
2010-05-31,log_density,5428,0,3.9881633797915845,4.246203579973599,0.03195012511812884,0.9279901954309554,,0.32717114289598137,
2010-05-31,unweighted,5428,0,4.24534305465673,4.438849844765585,-0.15575069670553904,0.9385295443750542,,0.3170229906684599,
2010-05-31,1_over_t,5428,0,3.894777493487844,4.213538498554479,0.097277341418692,0.9135051928995187,,0.3359923338144831,
2010-06-07,log_density,5421,0,3.9951019298786736,4.234114972344656,0.03177165598582499,0.9302104335799112,,0.32408266746907244,
2010-06-07,unweighted,5421,0,4.242248810089327,4.425175504097981,-0.1482396371687285,0.9392870701548175,,0.31461191227008894,
2010-06-07,1_over_t,5421,0,3.9037883395811197,4.177904631426525,0.09596332199289134,0.915931577216015,,0.3324390476403884,
2010-06-14,log_density,5414,0,4.007283414273331,4.216251130598993,0.02724884344248835,0.9336549311404001,,0.31966904440213195,
2010-06-14,unweighted,5414,0,4.241696403995008,4.408669057484952,-0.14313019516792796,0.9405339669055338,,0.3110233847026065,
2010-06-14,1_over_t,5414,0,3.920094194046151,4.174816000666059,0.08887277110689103,0.9201914070050574,,0.32731630558858205,
2010-06-21,log_density,5407,0,4.016345831135237,4.200874760065656,0.025307298457035058,0.9363116081898084,,0.31610080047134276,
2010-06-21,unweighted,5407,0,4.239462305496052,4.415502798890088,-0.1364235933748755,0.9414676730281482,,0.30816303803230705,
2010-06-21,1_over_t,5407,0,3.9322901760708717,4.1543723174803615,0.08512882559368116,0.9233975852350239,,0.3231717998096024,
2010-06-28,log_density,5400,0,4.025603248241974,4.186699332640679,0.02326544584768292,0.939061816079169,,0.31245626848828306,
2010-06-28,unweighted,5400,0,4.237338650118029,4.388854358820957,-0.12981746324436313,0.9424326729881769,,0.305209972630917,
2010-06-28,1_over_t,5400,0,3.945180477229177,4.146236883306763,0.08088476895301278,0.9267855342398371,,0.31892391387042573,
2010-07-05,log_density,5393,0,4.03300884934233,4.166577523161955,0.022826624047439383,0.9414089926476166,,0.30926706650359514,
2010-07-05,unweighted,5393,0,4.234218649010243,4.383182740018711,-0.12226573617967275,0.9432313433955681,,0.3026418602122802,
2010-07-05,1_over_t,5393,0,3.9557895598733737,4.129442086379268,0.07851840090452654,0.9296522271442466,,0.3152051034122595,
2010-07-12,log_density,5386,0,4.040320026996948,4.190513701944891,0.02251901125330775,0.9437916286510906,,0.3060821886963685,
2010-07-12,unweighted,5386,0,4.231049224648753,4.363858709648152,-0.11466494175708325,0.9440324400719127,,0.300055025562903,
2010-07-12,1_over_t,5386,0,3.9666428817273096,4.1194172723806135,0.0760078922053656,0.9325937117304564,,0.3114826188622776,
2010-07-19,log_density,5379,0,4.0471314162479475,4.175949475330363,0.02264757942914975,0.9460871743520778,,0.3030157629227506,
2010-07-19,unweighted,5379,0,4.227580637491081,4.358197228245418,-0.10677935151630834,0.9447936181431209,,0.29755241836545704,
2010-07-19,1_over_t,5379,0,3.977081666561278,4.100358077873993,0.07388067747238448,0.9354633225865023,,0.30789396410890807,
2010-07-26,log_density,5372,0,4.054067377580912,4.161337021577623,0.022661870709805736,0.9484092337511216,,0.2999321554749539,
2010-07-26,unweighted,5372,0,4.224098576153584,4.347869823822805,-0.09887910539657833,0.9455644733798387,,0.29501368182075105,
2010-07-26,1_over_t,5372,0,3.987881724065288,4.108627058100613,0.07151824281936857,0.9384393134890379,,0.30428502706085925,
2010-08-02,log_density,5365,0,4.060754527797083,4.128948262772132,0.02291736615697762,0.9506866707721955,,0.2969189529229277,
2010-08-02,unweighted,5365,0,4.22040664206447,4.322890234452547,-0.0907789181151147,0.9463119908893165,,0.29251964610483144,
2010-08-02,1_over_t,5365,0,3.9985328914156897,4.115648678068606,0.06932976790395554,0.9414090912186819,,0.30076334850924785,
2010-08-09,log_density,5358,0,4.063634693079819,4.120448588438316,0.02631056490273233,0.9522039405092866,,0.2947801502376492,
2010-08-09,unweighted,5358,0,4.214663170663656,4.309114419801574,-0.08074386986346609,0.9467433723591123,,0.29078992590468183,
2010-08-09,1_over_t,5358,0,4.004035735102443,4.0882027677450665,0.0712928118210247,0.9433353276498507,,0.2982564622346032,
2010-08-16,log_density,5351,0,4.067242379264537,4.134677678654494,0.029130850496436378,0.9538819085257354,,0.29248950803386975,
