t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2013-04-01,unweighted,4392,0,,,,,,,
2013-04-01,1_over_t,4392,0,,,,,,,
2013-04-08,log_density,877,4385,3.0842822739408007,2.8804037365035295,1.1975149387201824,0.9892572721869655,0.8826663788591367,0.05433301231307308,0.29068450865719275
2013-04-08,unweighted,4385,0,,,,,,,
2013-04-08,1_over_t,4385,0,,,,,,,
2013-04-15,log_density,876,4378,3.074594721330861,2.880117577425595,1.2097198722240243,0.9897648469877824,0.8835377338222924,0.05340439679291396,0.28931083165057014
2013-04-15,unweighted,4378,0,,,,,,,
2013-04-15,1_over_t,4378,0,,,,,,,
2013-04-22,log_density,875,4371,3.0644767503698773,2.880819661967349,1.2225447439027803,0.990120644179996,0.8847236582006337,0.05272122429691544,0.28759090539008025
2013-04-22,unweighted,4371,0,,,,,,,
2013-04-22,1_over_t,4371,0,,,,,,,
2013-04-29,log_density,873,4364,3.0543966254510977,2.8809331116346364,1.2355624553091218,0.9903583225937465,0.8857363984672892,0.05213312136191155,0.2860524301659915
2013-04-29,unweighted,4364,0,,,,,,,
2013-04-29,1_over_t,4364,0,,,,,,,
2013-05-06,log_density,872,4357,3.041543962682262,2.8806847118360617,1.2503826696534688,0.9906376215522579,0.8866472710786656,0.05144379770163065,0.2846194333388125
2013-05-06,unweighted,4357,0,,,,,,,
2013-05-06,1_over_t,4357,0,,,,,,,
2013-05-13,log_density,870,4350,3.033319967329902,2.8804299144234236,1.261769263403906,0.9911042072778659,0.8875648254469276,0.05033185095377174,0.28317422157063743
2013-05-13,unweighted,4350,0,,,,,,,
2013-05-13,1_over_t,4350,0,,,,,,,
2013-05-20,log_density,869,4343,3.023295029920739,2.880233667232174,1.2743129377171236,0.9913990393266235,0.8885090990150736,0.04968031616271766,0.2816945651227331
2013-05-20,unweighted,4343,0,,,,,,,
2013-05-20,1_over_t,4343,0,,,,,,,
2013-05-27,log_density,868,4336,3.013961165529942,2.8812636865026082,1.2866975889617116,0.9916902596048853,0.8898471431013432,0.048991449658753274,0.27977012557837416
2013-05-27,unweighted,4336,0,,,,,,,
2013-05-27,1_over_t,4336,0,,,,,,,
2013-06-03,log_density,866,4329,3.0016337282050642,2.8832724184982133,1.3011061098813173,0.991809215104739,0.8915194073385089,0.04848535573097383,0.27745348870506625
2013-06-03,unweighted,4329,0,,,,,,,
2013-06-03,1_over_t,4329,0,,,,,,,
2013-06-10,log_density,865,4322,2.9974390719019297,2.8857037842614357,1.3091634942147081,0.9924367860859429,0.8933485655219592,0.04736965225351184,0.27493738692341924
2013-06-10,unweighted,4322,0,,,,,,,
2013-06-10,1_over_t,4322,0,,,,,,,
2013-06-17,log_density,863,4315,2.988885414330298,2.88751204879155,1.3209800238081186,0.9927432537087041,0.8949842657855659,0.04671707357579581,0.27262601662154806
2013-06-17,unweighted,4315,0,,,,,,,
2013-06-17,1_over_t,4315,0,,,,,,,
2013-06-24,log_density,862,4308,2.9785763600113384,2.8893176774813334,1.3338396779406239,0.9930565249795946,0.8966331875968214,0.04615860087331981,0.27028182237165904
2013-06-24,unweighted,4308,0,,,,,,,
2013-06-24,1_over_t,4308,0,,,,,,,
2013-07-01,log_density,861,4301,2.967620494986228,2.891138360251499,1.3471456442184504,0.9932206648970692,0.8983025046286279,0.045956846711338796,0.2678952486881453
2013-07-01,unweighted,4301,0,,,,,,,
2013-07-01,1_over_t,4301,0,,,,,,,
2013-07-08,log_density,859,4294,2.957818166149522,2.8933784908960747,1.3593147890616848,0.9935233303448788,0.9001269349325509,0.04532840781288638,0.2653037198025049
2013-07-08,unweighted,4294,0,,,,,,,
2013-07-08,1_over_t,4294,0,,,,,,,
2013-07-15,log_density,858,4287,2.9549284289515185,2.895495378022902,1.3671094125303966,0.9940979773181604,0.9019264942549777,0.044300600682166395,0.2627192789612503
2013-07-15,unweighted,4287,0,,,,,,,
2013-07-15,1_over_t,4287,0,,,,,,,
2013-07-22,log_density,856,4280,2.9462307642351853,2.897596351769954,1.3787287558612071,0.994391507296181,0.9037374846191742,0.04366302661078633,0.26009780077407596
2013-07-22,unweighted,4280,0,,,,,,,
2013-07-22,1_over_t,4280,0,,,,,,,
2013-07-29,log_density,855,4273,2.9354932501644555,2.899414083835363,1.391720615653881,0.9946002023278342,0.9054722570233376,0.043379205163376344,0.2575465520528969
2013-07-29,unweighted,4273,0,,,,,,,
2013-07-29,1_over_t,4273,0,,,,,,,
2013-08-05,log_density,854,4266,2.9254749130176094,2.9010548882955014,1.404259708408727,0.994825928022649,0.9071659738015321,0.043131617266905294,0.25502409277885235
2013-08-05,unweighted,4266,0,,,,,,,
2013-08-05,1_over_t,4266,0,,,,,,,
2013-08-12,log_density,852,4259,2.9120279605413266,2.9026891023096715,1.4192053698259564,0.9948712297732587,0.9088746399723052,0.04312694306874479,0.2524610378952123
2013-08-12,unweighted,4259,0,,,,,,,
2013-08-12,1_over_t,4259,0,,,,,,,
2013-08-19,log_density,851,4252,2.9021802381687536,2.9033080464278673,1.4316267417095965,0.9949999064387233,0.910281208181297,0.04311209639376902,0.2502556729195508
2013-08-19,unweighted,4252,0,,,,,,,
2013-08-19,1_over_t,4252,0,,,,,,,
2013-08-26,log_density,849,4245,2.889844408753163,2.9039302260143534,1.446024362607801,0.9951297425329835,0.9117034109093909,0.0432523311035159,0.2480152943241601
2013-08-26,unweighted,4245,0,,,,,,,
2013-08-26,1_over_t,4245,0,,,,,,,
2013-09-02,log_density,848,4238,2.879309468560219,2.904419091970714,1.45910467668568,0.9951985671159732,0.9131011721968124,0.04350798708552966,0.2457896839023045
2013-09-02,unweighted,4238,0,,,,,,,
2013-09-02,1_over_t,4238,0,,,,,,,
2013-09-09,log_density,847,4231,2.879386314399518,2.904588384058924,1.4660480697995766,0.9953767896561507,0.914418318979072,0.0432318581991461,0.2436512680881413
2013-09-09,unweighted,4231,0,,,,,,,
2013-09-09,1_over_t,4231,0,,,,,,,
2013-09-16,log_density,845,4224,2.8938782023346477,2.9046803851076484,1.4630866135071656,0.995687480328347,0.9157280866487186,0.04240194626334878,0.24150795567517624
2013-09-16,unweighted,4224,0,,,,,,,
2013-09-16,1_over_t,4224,0,,,,,,,
2013-09-23,log_density,844,4217,2.906201738223004,2.903791672695003,1.4613814020866585,0.9958681625120736,0.9167710684460004,0.041976974350640114,0.23969303544587678
2013-09-23,unweighted,4217,0,,,,,,,
2013-09-23,1_over_t,4217,0,,,,,,,
2013-09-30,log_density,842,4210,2.9226016947314264,2.9025548190024395,1.4567011239830236,0.9959916249572551,0.9177306066044197,0.04166007272605948,0.2379759452513288
2013-09-30,unweighted,4210,0,,,,,,,
2013-09-30,1_over_t,4210,0,,,,,,,
2013-10-07,log_density,841,4203,2.926624512811472,2.9002621330960596,1.4617813435171456,0.9960879857088845,0.9184229750070675,0.04148936046021629,0.2365910235425732
2013-10-07,unweighted,4203,0,,,,,,,
2013-10-07,1_over_t,4203,0,,,,,,,
2013-10-14,log_density,840,4196,2.9314685825624736,2.8982072621493753,1.4660573002455521,0.9961176825415133,0.9191861077569188,0.041558388603768745,0.2351126793301756
2013-10-14,unweighted,4196,0,,,,,,,
2013-10-14,1_over_t,4196,0,,,,,,,
2013-10-21,log_density,838,4189,2.943243521043314,2.89655390920154,1.4679558740421896,0.9960458341380117,0.9200668840419995,0.04210170130475712,0.23347855759503766
2013-10-21,unweighted,4189,0,,,,,,,
2013-10-21,1_over_t,4189,0,,,,,,,
2013-10-28,log_density,837,4182,2.9490103512894734,2.8943559485809587,1.4724789472941922,0.9959140294682496,0.9208173115830217,0.04286291321860731,0.2320053179452007
2013-10-28,unweighted,4182,0,,,,,,,
2013-10-28,1_over_t,4182,0,,,,,,,
2013-11-04,log_density,835,4175,2.957550938088552,2.8915279897145933,1.4737765173870585,0.9958953310957064,0.9214189237514249,0.04322777076128685,0.23071766747772396
2013-11-04,unweighted,4175,0,,,,,,,
2013-11-04,1_over_t,4175,0,,,,,,,
2013-11-11,log_density,834,4168,2.963615660190648,2.8889734326857854,1.4740911555822223,0.9958575597634954,0.9220995277806939,0.04335893513639652,0.2293256556612687
2013-11-11,unweighted,4168,0,,,,,,,
2013-11-11,1_over_t,4168,0,,,,,,,
2013-11-18,log_density,833,4161,2.969679996139959,2.887285476873233,1.473824121148347,0.9958963705217732,0.9230179645930556,0.04258817110439641,0.2276206831862817
2013-11-18,unweighted,4161,0,,,,,,,
2013-11-18,1_over_t,4161,0,,,,,,,
2013-11-25,log_density,831,4154,2.962085674552611,2.8850050182848794,1.4841965192581483,0.9959413361078916,0.9237948287112868,0.042301226009698586,0.22609311720184597
2013-11-25,unweighted,4154,0,,,,,,,
2013-11-25,1_over_t,4154,0,,,,,,,
2013-12-02,log_density,830,4147,2.9605881542441637,2.8828097631234177,1.4891712593910427,0.9959130452045609,0.9246063381958867,0.04234491957516957,0.2245146652952582
2013-12-02,unweighted,4147,0,,,,,,,
2013-12-02,1_over_t,4147,0,,,,,,,
2013-12-09,log_density,828,4140,2.9565484636276125,2.8804861211948944,1.496511739930348,0.9958957183285372,0.9253986924008832,0.04241456485010349,0.22295501502547366
2013-12-09,unweighted,4140,0,,,,,,,
2013-12-09,1_over_t,4140,0,,,,,,,
2013-12-16,log_density,827,4133,2.9480018559886005,2.877666551735407,1.50816723312413,0.9959368061756673,0.9260793751831747,0.04204213109939448,0.22153598962604604
2013-12-16,unweighted,4133,0,,,,,,,
2013-12-16,1_over_t,4133,0,,,,,,,
2013-12-23,log_density,826,4126,2.9392300490741263,2.874212341596621,1.5198188690179677,0.9959706085504945,0.926618099278808,0.041774524734123394,0.22029770857999467
2013-12-23,unweighted,4126,0,,,,,,,
2013-12-23,1_over_t,4126,0,,,,,,,
2013-12-30,log_density,824,4119,2.9317831569845723,2.8705833091519515,1.5300439273518265,0.9959568715526324,0.9271266332324077,0.041597424185863624,0.21909552542668453
2013-12-30,unweighted,4119,0,,,,,,,
2013-12-30,1_over_t,4119,0,,,,,,,
2014-01-06,log_density,823,4112,2.9214268499759726,2.8663013919996536,1.5430195026430766,0.9959468180961919,0.9274981951666442,0.041650242986606335,0.21806657659516318
2014-01-06,unweighted,4112,0,,,,,,,
2014-01-06,1_over_t,4112,0,,,,,,,
2014-01-13,log_density,821,4105,2.9109471214161857,2.8614312761657237,1.5559235181636524,0.9959599169835377,0.9277492113721046,0.04153304922076851,0.2171896382600725
2014-01-13,unweighted,4105,0,,,,,,,
2014-01-13,1_over_t,4105,0,,,,,,,
2014-01-20,log_density,820,4098,2.899925177725031,2.854269922973987,1.5692595009645558,0.9959348484543517,0.9275559416553107,0.04152155367359636,0.2168582986914058
2014-01-20,unweighted,4098,0,,,,,,,
2014-01-20,1_over_t,4098,0,,,,,,,
2014-01-27,log_density,819,4091,2.8898941235526863,2.8481966449869565,1.5818687579578246,0.9958931425266108,0.9275674939222743,0.04148850209881948,0.2162783355187227
2014-01-27,unweighted,4091,0,,,,,,,
2014-01-27,1_over_t,4091,0,,,,,,,
2014-02-03,log_density,817,4084,2.8789118129990925,2.841724183768437,1.594955667740102,0.9958746261180288,0.9275044581789208,0.04149730815292745,0.2157880962877199
2014-02-03,unweighted,4084,0,,,,,,,
2014-02-03,1_over_t,4084,0,,,,,,,
2014-02-10,log_density,816,4077,2.868380548847668,2.834775890985133,1.607742746458527,0.9958201753491263,0.9273546102935132,0.04157210062482659,0.21540019729362692
2014-02-10,unweighted,4077,0,,,,,,,
2014-02-10,1_over_t,4077,0,,,,,,,
2014-02-17,log_density,814,4070,2.859384786560412,2.828083470768573,1.6195391524250375,0.9957567562194303,0.9272527477565222,0.04160915979037355,0.21495400021348052
2014-02-17,unweighted,4070,0,,,,,,,
2014-02-17,1_over_t,4070,0,,,,,,,
2014-02-24,log_density,813,4063,2.853348607382962,2.821467522529534,1.628612107183642,0.9957031101485422,0.9271662817897854,0.041713003262192044,0.2144884221415641
2014-02-24,unweighted,4063,0,,,,,,,
2014-02-24,1_over_t,4063,0,,,,,,,
2014-03-03,log_density,812,4056,2.8447897081041447,2.815094137718554,1.6398411626193479,0.9956312795770338,0.9271282336819335,0.041830357746276754,0.21396405086213593
2014-03-03,unweighted,4056,0,,,,,,,
2014-03-03,1_over_t,4056,0,,,,,,,
2014-03-10,log_density,810,4049,2.836115753039241,2.8093622231121675,1.6515424676236208,0.9955181596216964,0.9272188360738608,0.04180534984838463,0.21328509267039125
2014-03-10,unweighted,4049,0,,,,,,,
2014-03-10,1_over_t,4049,0,,,,,,,
2014-03-17,log_density,809,4042,2.8263433779979934,2.8038698924502903,1.6640008679521507,0.9954517072542877,0.9273637640421605,0.04185630488997957,0.21253945543535618
2014-03-17,unweighted,4042,0,,,,,,,
2014-03-17,1_over_t,4042,0,,,,,,,
2014-03-24,log_density,807,4035,2.8196373786944875,2.797522194732039,1.6732921334481006,0.9953811195138915,0.9273453688800243,0.04188999341487674,0.21198724048648326
2014-03-24,unweighted,4035,0,,,,,,,
2014-03-24,1_over_t,4035,0,,,,,,,
2014-03-31,log_density,806,4028,2.8083639657707167,2.7905925890734786,1.686658137797945,0.9953474527585169,0.9272217270996027,0.04196635080450882,0.21155604509080844
2014-03-31,unweighted,4028,0,,,,,,,
2014-03-31,1_over_t,4028,0,,,,,,,
2014-04-07,log_density,805,4021,2.797715459346364,2.7836573916898812,1.699464821452299,0.9953047170755509,0.9270987793980726,0.04203972895734354,0.2111223529641315
2014-04-07,unweighted,4021,0,,,,,,,
2014-04-07,1_over_t,4021,0,,,,,,,
2014-04-14,log_density,803,4014,2.7870873051978435,2.776156462484097,1.7123683691675353,0.9952559616060721,0.9268784579735588,0.042118890895152424,0.21079622371758586
2014-04-14,unweighted,4014,0,,,,,,,
2014-04-14,1_over_t,4014,0,,,,,,,
2014-04-21,log_density,802,4007,2.775790011412596,2.7681123100068112,1.7257651979486006,0.9952074508653947,0.9265658412311758,0.04222117605487565,0.21056940324345672
2014-04-21,unweighted,4007,0,,,,,,,
2014-04-21,1_over_t,4007,0,,,,,,,
2014-04-28,log_density,800,4000,2.763987826716189,2.760043841478092,1.7394941348906912,0.995168557268455,0.9262478048979593,0.04230509452885911,0.2103453839973983
2014-04-28,unweighted,4000,0,,,,,,,
2014-04-28,1_over_t,4000,0,,,,,,,
2014-05-05,log_density,799,3993,2.752704976095224,2.7520358151712316,1.7529150910450895,0.995135309228846,0.9259371740554394,0.04244293079478943,0.21011087237623244
2014-05-05,unweighted,3993,0,,,,,,,
2014-05-05,1_over_t,3993,0,,,,,,,
2014-05-12,log_density,798,3986,2.7424695303632234,2.7440345333080667,1.7656338617490874,0.9950756360588247,0.9256258913811167,0.042634885797054635,0.20987425533639814
2014-05-12,unweighted,3986,0,,,,,,,
2014-05-12,1_over_t,3986,0,,,,,,,
2014-05-19,log_density,796,3979,2.731545547527624,2.735843743460509,1.7786894059510914,0.9950100667063022,0.9252822437651279,0.04278851060265381,0.20966859336912705
2014-05-19,unweighted,3979,0,,,,,,,
2014-05-19,1_over_t,3979,0,,,,,,,
2014-05-26,log_density,795,3972,2.72083496583582,2.727505136425773,1.7920343523793392,0.994905972184094,0.924912373062129,0.043063551259263234,0.20948698881720354
2014-05-26,unweighted,3972,0,,,,,,,
2014-05-26,1_over_t,3972,0,,,,,,,
2014-06-02,log_density,793,3965,2.712553110852596,2.7188830868673204,1.8026951715480308,0.9947364991145533,0.9244956600891765,0.04324111812062664,0.20934922878041395
2014-06-02,unweighted,3965,0,,,,,,,
2014-06-02,1_over_t,3965,0,,,,,,,
2014-06-09,log_density,792,3958,2.701925520888416,2.709888327403071,1.815621386108127,0.9946460268982643,0.9240182084855919,0.04344183692753193,0.2092677861488449
2014-06-09,unweighted,3958,0,,,,,,,
2014-06-09,1_over_t,3958,0,,,,,,,
2014-06-16,log_density,791,3951,2.6911222084784576,2.700953692648615,1.8287043343963632,0.9945309615505578,0.9235443723668677,0.04366843362739184,0.20917899979498228
2014-06-16,unweighted,3951,0,,,,,,,
2014-06-16,1_over_t,3951,0,,,,,,,
2014-06-23,log_density,789,3944,2.680227323656112,2.6923182158011594,1.8416398827478844,0.9944393584512794,0.9231111655757634,0.04384065296381108,0.2090471125994138
2014-06-23,unweighted,3944,0,,,,,,,
2014-06-23,1_over_t,3944,0,,,,,,,
2014-06-30,log_density,788,3937,2.668412535149667,2.6835837679970065,1.8554525839120863,0.9943721140593348,0.9226586500939797,0.044045835733848064,0.2089301578159756
2014-06-30,unweighted,3937,0,,,,,,,
2014-06-30,1_over_t,3937,0,,,,,,,
2014-07-07,log_density,786,3930,2.6569991554235415,2.6751129069481276,1.868656333937043,0.9943162592014635,0.9222428086102762,0.0442106024813167,0.20877443038230578
2014-07-07,unweighted,3930,0,,,,,,,
2014-07-07,1_over_t,3930,0,,,,,,,
2014-07-14,log_density,785,3923,2.646739802909959,2.6672062358977593,1.881142750997867,0.9942332604300419,0.9219163641628818,0.04443275171326001,0.2085281746789979
2014-07-14,unweighted,3923,0,,,,,,,
2014-07-14,1_over_t,3923,0,,,,,,,
2014-07-21,log_density,784,3916,2.634971547555537,2.6590024074248144,1.8946758320015746,0.9941428493754526,0.9215392859895541,0.04463686565066997,0.20832797670346678
2014-07-21,unweighted,3916,0,,,,,,,
2014-07-21,1_over_t,3916,0,,,,,,,
2014-07-28,log_density,782,3909,2.6281304014409024,2.650826194655733,1.9039122143394813,0.9940114193132784,0.9211642665793707,0.04480190498372904,0.20812254595368598
2014-07-28,unweighted,3909,0,,,,,,,
2014-07-28,1_over_t,3909,0,,,,,,,
2014-08-04,log_density,781,3902,2.6190050920411494,2.642478121710853,1.9153797655313127,0.9937505887732409,0.9207595463084756,0.045128380181334325,0.20794153356665565
2014-08-04,unweighted,3902,0,,,,,,,
2014-08-04,1_over_t,3902,0,,,,,,,
2014-08-11,log_density,779,3895,2.608070577920703,2.633650361488133,1.9284976729027008,0.9936350863492127,0.9202776680055986,0.04541345922560338,0.20782710734670945
2014-08-11,unweighted,3895,0,,,,,,,
2014-08-11,1_over_t,3895,0,,,,,,,
2014-08-18,log_density,778,3888,2.5962976903116015,2.6243580584794697,1.9421471898077378,0.9934433917829136,0.9197221696608422,0.04571441658892401,0.2077732096199277
2014-08-18,unweighted,3888,0,,,,,,,
2014-08-18,1_over_t,3888,0,,,,,,,
2014-08-25,log_density,777,3881,2.5844336455096872,2.6137794708011226,1.9556071640579233,0.9933484304518917,0.918990436927888,0.04589600813770494,0.2078554593976816
2014-08-25,unweighted,3881,0,,,,,,,
2014-08-25,1_over_t,3881,0,,,,,,,
2014-09-01,log_density,775,3874,2.572479216200449,2.603036458668432,1.9691883404221784,0.9932250828565867,0.9182268825204907,0.04612266722312883,0.20795657339247636
2014-09-01,unweighted,3874,0,,,,,,,
2014-09-01,1_over_t,3874,0,,,,,,,
2014-09-08,log_density,774,3867,2.5606703238762343,2.592335520373678,1.9827704131458344,0.9930517531744638,0.9174562340469793,0.046398738799613586,0.20805803318863275
2014-09-08,unweighted,3867,0,,,,,,,
2014-09-08,1_over_t,3867,0,,,,,,,
2014-09-15,log_density,772,3860,2.5488538248784067,2.581521233765095,1.9963608057613165,0.9929251308318792,0.9166603672825344,0.04668642176071188,0.2081719349380836
2014-09-15,unweighted,3860,0,,,,,,,
2014-09-15,1_over_t,3860,0,,,,,,,
2014-09-22,log_density,771,3853,2.537020726640961,2.5703289747955442,2.009837089373592,0.9927531829939762,0.9158082818414164,0.046959222314386796,0.20831787145699268
2014-09-22,unweighted,3853,0,,,,,,,
2014-09-22,1_over_t,3853,0,,,,,,,
2014-09-29,log_density,770,3846,2.5251027105917068,2.5590819426920084,2.023525875357869,0.9925495463653654,0.9149354051158354,0.04729318897579153,0.20847246953153478
2014-09-29,unweighted,3846,0,,,,,,,
2014-09-29,1_over_t,3846,0,,,,,,,
2014-10-06,log_density,768,3839,2.5141147352207582,2.547784900127462,2.036329764521586,0.9923244762363834,0.914041917204134,0.04759673590081973,0.20863524698986674
2014-10-06,unweighted,3839,0,,,,,,,
2014-10-06,1_over_t,3839,0,,,,,,,
2014-10-13,log_density,767,3832,2.5015953137842253,2.5365159857869473,2.0502860009193338,0.9921957583866682,0.9131358313483798,0.04784641130126916,0.20880147313543757
2014-10-13,unweighted,3832,0,,,,,,,
2014-10-13,1_over_t,3832,0,,,,,,,
2014-10-20,log_density,765,3825,2.4900801819323775,2.525568913166535,2.063562165565264,0.9919777418454674,0.9122502673474642,0.04819760241502246,0.20895199753007215
2014-10-20,unweighted,3825,0,,,,,,,
2014-10-20,1_over_t,3825,0,,,,,,,
2014-10-27,log_density,764,3818,2.4784186834890676,2.5149911372577574,2.077038620474031,0.9916611243604093,0.9113940428362792,0.04860016959868641,0.20908058627861176
2014-10-27,unweighted,3818,0,,,,,,,
2014-10-27,1_over_t,3818,0,,,,,,,
2014-11-03,log_density,763,3811,2.466986375413903,2.5054712177498764,2.090401508378955,0.9913138669987082,0.9106679342261885,0.0490246289692098,0.20911675630969134
2014-11-03,unweighted,3811,0,,,,,,,
2014-11-03,1_over_t,3811,0,,,,,,,
2014-11-10,log_density,761,3804,2.456063066411467,2.497225821208226,2.103056694975006,0.9910079900548611,0.9101329521262347,0.049385534513239515,0.2090054625530453
2014-11-10,unweighted,3804,0,,,,,,,
2014-11-10,1_over_t,3804,0,,,,,,,
2014-11-17,log_density,760,3797,2.4442625231226245,2.487478118818895,2.1164424596980567,0.9907359028365972,0.90935819006049,0.049752905944005,0.209066138679336
2014-11-17,unweighted,3797,0,,,,,,,
2014-11-17,1_over_t,3797,0,,,,,,,
2014-11-24,log_density,758,3790,2.431666757706086,2.477474382874413,2.1302876404033206,0.99053115702932,0.9085376736059985,0.05005213307762898,0.20915173583917152
2014-11-24,unweighted,3790,0,,,,,,,
2014-11-24,1_over_t,3790,0,,,,,,,
2014-12-01,log_density,757,3783,2.4202932056810837,2.467997684118528,2.1435093808691583,0.9901642129036001,0.9077799958589219,0.05053692101591464,0.20919150834273287
2014-12-01,unweighted,3783,0,,,,,,,
2014-12-01,1_over_t,3783,0,,,,,,,
2014-12-08,log_density,756,3776,2.4090953664965014,2.458848742888688,2.1565861483784623,0.9895308126200731,0.9070613519349188,0.0510478858662862,0.20920037560031374
2014-12-08,unweighted,3776,0,,,,,,,
2014-12-08,1_over_t,3776,0,,,,,,,
2014-12-15,log_density,754,3769,2.397543814905408,2.4507038495971396,2.16966731720753,0.9888180503994619,0.9064975992673867,0.05153759194308813,0.20909460194833396
2014-12-15,unweighted,3769,0,,,,,,,
2014-12-15,1_over_t,3769,0,,,,,,,
2014-12-22,log_density,753,3762,2.3866368840199144,2.4427704355245816,2.1821170324249035,0.9882535680028204,0.9059671457998564,0.05192641174812513,0.20895976845610365
2014-12-22,unweighted,3762,0,,,,,,,
2014-12-22,1_over_t,3762,0,,,,,,,
2014-12-29,log_density,751,3755,2.3753783005277853,2.434392413821079,2.1951687196219325,0.9873144344098107,0.9053567863518354,0.05254795545943083,0.20887850461942645
2014-12-29,unweighted,3755,0,,,,,,,
2014-12-29,1_over_t,3755,0,,,,,,,
2015-01-05,log_density,750,3748,2.3643156839795303,2.4257703346428268,2.20805569306728,0.9862656892029867,0.904699668746266,0.053116947372939725,0.2088258241628042
2015-01-05,unweighted,3748,0,,,,,,,
2015-01-05,1_over_t,3748,0,,,,,,,
2015-01-12,log_density,749,3741,2.3545272276572398,2.4172941941764323,2.219506014450637,0.9854701389224996,0.9040607676915468,0.053445344587418786,0.20875598662873246
2015-01-12,unweighted,3741,0,,,,,,,
2015-01-12,1_over_t,3741,0,,,,,,,
2015-01-19,log_density,747,3734,2.347666289882426,2.4077102067926557,2.228755472771084,0.9841886097256606,0.9032458979746958,0.05382374637623469,0.20879301920039547
2015-01-19,unweighted,3734,0,,,,,,,
2015-01-19,1_over_t,3734,0,,,,,,,
2015-01-26,log_density,746,3727,2.3385375951754668,2.3979366154270574,2.2397189567075486,0.9831102587427627,0.9023911063392558,0.05417356681527049,0.20884993995580475
2015-01-26,unweighted,3727,0,,,,,,,
2015-01-26,1_over_t,3727,0,,,,,,,
2015-02-02,log_density,744,3720,2.3434230030902263,2.3876315755668593,2.2389856431171182,0.9816396190263548,0.9014527582785119,0.05391921928582312,0.20894696889548078
2015-02-02,unweighted,3720,0,,,,,,,
2015-02-02,1_over_t,3720,0,,,,,,,
2015-02-09,log_density,743,3713,2.341141747017023,2.377080395868426,2.243883969839894,0.9805422818009598,0.9004687692194289,0.05381330554574529,0.20906206515687162
2015-02-09,unweighted,3713,0,,,,,,,
2015-02-09,1_over_t,3713,0,,,,,,,
2015-02-16,log_density,742,3706,2.3349248347180023,2.3666256281830953,2.252659932358206,0.9792167580479635,0.8994821692851777,0.054069884668846095,0.20917423172839889
2015-02-16,unweighted,3706,0,,,,,,,
2015-02-16,1_over_t,3706,0,,,,,,,
2015-02-23,log_density,740,3699,2.334241995101216,2.3567375821693592,2.2560704873120585,0.9784657997627498,0.8985572499098184,0.053826312740513686,0.20925164622798717
2015-02-23,unweighted,3699,0,,,,,,,
2015-02-23,1_over_t,3699,0,,,,,,,
2015-03-02,log_density,739,3692,2.32790995528698,2.3467228908134925,2.264528659971134,0.9768379435750868,0.8976021533563303,0.05390407679497772,0.20933956718988533
2015-03-02,unweighted,3692,0,,,,,,,
2015-03-02,1_over_t,3692,0,,,,,,,
2015-03-09,log_density,737,3685,2.3152763694619125,2.336245521381689,2.277830919402291,0.9767073029309394,0.8965728393924295,0.05407104538391392,0.2094567643037026
2015-03-09,unweighted,3685,0,,,,,,,
2015-03-09,1_over_t,3685,0,,,,,,,
2015-03-16,log_density,736,3678,2.3084264354619677,2.325598195471833,2.286452234797963,0.9763573574218154,0.8955058263015294,0.054040797751036915,0.20958615654946722
2015-03-16,unweighted,3678,0,,,,,,,
2015-03-16,1_over_t,3678,0,,,,,,,
2015-03-23,log_density,735,3671,2.3011931497541696,2.31474717293996,2.2953477941549636,0.9763617696880659,0.8943973743976255,0.05401311397175926,0.20972768260039973
2015-03-23,unweighted,3671,0,,,,,,,
2015-03-23,1_over_t,3671,0,,,,,,,
2015-03-30,log_density,733,3664,2.2972596522397346,2.3038050517230535,2.301275353164769,0.9763068230910686,0.8932602752154529,0.05380016229913177,0.20987619900738064
2015-03-30,unweighted,3664,0,,,,,,,
2015-03-30,1_over_t,3664,0,,,,,,,
2015-04-06,log_density,732,3657,2.28495942072108,2.2926629614891536,2.314553280915362,0.976019224058797,0.8920812933049366,0.05404921361617044,0.21003538231376537
2015-04-06,unweighted,3657,0,,,,,,,
2015-04-06,1_over_t,3657,0,,,,,,,
2015-04-13,log_density,730,3650,2.2742802116918597,2.2814014858074447,2.326135997663755,0.9759793406622772,0.8908692324827925,0.054140219894806316,0.21020179624756452
2015-04-13,unweighted,3650,0,,,,,,,
2015-04-13,1_over_t,3650,0,,,,,,,
2015-04-20,log_density,729,3643,2.267618779843019,2.2700699579929324,2.3345379331572076,0.9760065935911993,0.8896288829943079,0.05411328716537214,0.21037391950773476
2015-04-20,unweighted,3643,0,,,,,,,
2015-04-20,1_over_t,3643,0,,,,,,,
2015-04-27,log_density,728,3636,2.2732273191261783,2.258982216967987,2.332444982469795,0.97603130906308,0.8883957640663491,0.05351564124864207,0.2105425590959627
2015-04-27,unweighted,3636,0,,,,,,,
2015-04-27,1_over_t,3636,0,,,,,,,
2015-05-04,log_density,726,3629,2.26130277584738,2.2477094250670198,2.3448848695121285,0.9753951166642622,0.8871209683536998,0.05358965437354423,0.21071977177447754
2015-05-04,unweighted,3629,0,,,,,,,
2015-05-04,1_over_t,3629,0,,,,,,,
2015-05-11,log_density,725,3622,2.254682398584464,2.236315039315135,2.3532402566274584,0.9747494270215126,0.8858105462825736,0.053553927112755854,0.21090393857945677
